** CONVERTED FROM C:\Users_Folder\Alper\TMTab-main\TMTab-main\AgentnEnv\alpe29.EDF using edfapi 4.2.1 Win32  EyeLink Dataviewer Sub ComponentApr 12 2021 on Fri Aug 28 13:37:14 2026
** DATE: Fri Aug 28 15:34:35 2026
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AF7
** SERIAL NUMBER: CLG-BBD20
** CAMERA_CONFIG: BBD20200.SCD
**

MSG	12071132 RECCFG CR 500 2 0 R
MSG	12071132 ELCLCFG RTABLER
MSG	12071132 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	12071132 THRESHOLDS R 108 200
MSG	12071132 ELCL_WINDOW_SIZES 176 176 208 208
MSG	12071132 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	12071132 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	12071132 ELCL_PROC ELLIPSE  (5)
MSG	12071132 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	12071133 !MODE RECORD CR 500 2 0 R
START	12071134 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
12082838	 1030.5	  541.6	  484.0	32768.0	...
12082840	 1030.8	  541.3	  485.0	32768.0	...
12082842	 1031.2	  540.3	  485.0	32768.0	...
12082844	 1031.7	  539.4	  485.0	32768.0	...
12082846	 1032.0	  538.5	  486.0	32768.0	...
12082848	 1032.3	  537.6	  486.0	32768.0	...
12082850	 1031.7	  536.8	  486.0	32768.0	...
12082852	 1031.0	  536.1	  486.0	32768.0	...
12082854	 1029.9	  535.3	  486.0	32768.0	...
12082856	 1028.8	  535.2	  486.0	32768.0	...
12082858	 1027.7	  535.6	  486.0	32768.0	...
12082860	 1026.8	  536.3	  486.0	32768.0	...
12082862	 1026.1	  537.0	  486.0	32768.0	...
12082864	 1026.1	  537.8	  486.0	32768.0	...
12082866	 1026.2	  538.6	  485.0	32768.0	...
12082868	 1026.3	  539.5	  485.0	32768.0	...
12082870	 1026.4	  540.3	  485.0	32768.0	...
12082872	 1026.5	  540.7	  485.0	32768.0	...
12082874	 1026.8	  540.8	  485.0	32768.0	...
12082876	 1027.1	  540.8	  484.0	32768.0	...
12082878	 1028.0	  540.9	  484.0	32768.0	...
12082880	 1028.8	  540.8	  484.0	32768.0	...
12082882	 1029.4	  540.8	  484.0	32768.0	...
12082884	 1029.9	  540.7	  484.0	32768.0	...
12082886	 1030.4	  540.5	  484.0	32768.0	...
12082888	 1030.8	  540.4	  484.0	32768.0	...
12082890	 1031.1	  540.3	  484.0	32768.0	...
12082892	 1030.9	  540.7	  484.0	32768.0	...
12082894	 1030.9	  540.8	  484.0	32768.0	...
12082896	 1031.1	  540.6	  484.0	32768.0	...
12082898	 1031.6	  539.1	  484.0	32768.0	...
12082900	 1031.9	  537.6	  484.0	32768.0	...
12082902	 1032.2	  536.2	  484.0	32768.0	...
12082904	 1032.3	  535.4	  484.0	32768.0	...
12082906	 1032.3	  535.2	  483.0	32768.0	...
12082908	 1032.2	  535.4	  483.0	32768.0	...
12082910	 1031.8	  536.0	  483.0	32768.0	...
12082912	 1031.3	  537.8	  483.0	32768.0	...
12082914	 1031.0	  539.3	  483.0	32768.0	...
12082916	 1030.6	  541.1	  483.0	32768.0	...
12082918	 1030.3	  542.6	  483.0	32768.0	...
12082920	 1030.2	  543.1	  483.0	32768.0	...
12082922	 1030.1	  543.8	  483.0	32768.0	...
12082924	 1030.1	  545.2	  483.0	32768.0	...
12082926	 1030.1	  546.7	  482.0	32768.0	...
12082928	 1030.0	  548.4	  482.0	32768.0	...
12082930	 1030.3	  549.5	  482.0	32768.0	...
12082932	 1030.7	  549.9	  482.0	32768.0	...
12082934	 1031.2	  549.9	  483.0	32768.0	...
12082936	 1031.7	  549.7	  483.0	32768.0	...
12082938	 1032.3	  548.5	  484.0	32768.0	...
12082940	 1032.8	  547.4	  484.0	32768.0	...
12082942	 1032.9	  546.7	  485.0	32768.0	...
12082944	 1032.7	  546.5	  485.0	32768.0	...
MSG	12082946 TMT_EVENT: correct_click_A_Target:9
12082946	 1032.1	  548.2	  484.0	32768.0	...
12082948	 1031.6	  550.0	  484.0	32768.0	...
12082950	 1030.9	  551.7	  483.0	32768.0	...
12082952	 1030.3	  553.7	  483.0	32768.0	...
12082954	 1029.8	  555.7	  483.0	32768.0	...
12082956	 1029.8	  557.3	  482.0	32768.0	...
12082958	 1029.8	  558.5	  482.0	32768.0	...
12082960	 1030.1	  558.2	  481.0	32768.0	...
12082962	 1030.2	  557.8	  481.0	32768.0	...
12082964	 1030.4	  557.4	  481.0	32768.0	...
12082966	 1030.4	  556.8	  480.0	32768.0	...
12082968	 1030.2	  556.3	  480.0	32768.0	...
12082970	 1030.0	  555.7	  480.0	32768.0	...
12082972	 1029.7	  555.1	  480.0	32768.0	...
12082974	 1029.3	  554.4	  480.0	32768.0	...
12082976	 1029.1	  553.2	  480.0	32768.0	...
12082978	 1028.9	  552.0	  481.0	32768.0	...
12082980	 1028.9	  551.1	  481.0	32768.0	...
12082982	 1029.2	  550.1	  481.0	32768.0	...
12082984	 1029.5	  549.0	  482.0	32768.0	...
12082986	 1029.7	  548.2	  482.0	32768.0	...
12082988	 1029.9	  547.6	  482.0	32768.0	...
12082990	 1030.1	  547.6	  482.0	32768.0	...
12082992	 1030.3	  547.8	  481.0	32768.0	...
12082994	 1030.3	  548.2	  481.0	32768.0	...
12082996	 1030.2	  548.7	  480.0	32768.0	...
12082998	 1030.0	  549.1	  480.0	32768.0	...
12083000	 1030.1	  549.1	  479.0	32768.0	...
12083002	 1030.7	  548.1	  479.0	32768.0	...
12083004	 1031.3	  546.6	  479.0	32768.0	...
12083006	 1032.0	  545.0	  480.0	32768.0	...
12083008	 1032.7	  543.4	  480.0	32768.0	...
12083010	 1033.4	  541.8	  480.0	32768.0	...
12083012	 1034.0	  541.0	  480.0	32768.0	...
12083014	 1034.1	  541.3	  481.0	32768.0	...
12083016	 1033.6	  542.4	  481.0	32768.0	...
12083018	 1033.0	  544.1	  481.0	32768.0	...
12083020	 1032.1	  545.7	  481.0	32768.0	...
12083022	 1031.2	  547.2	  481.0	32768.0	...
12083024	 1030.4	  548.6	  480.0	32768.0	...
12083026	 1029.8	  549.3	  480.0	32768.0	...
12083028	 1029.7	  548.9	  480.0	32768.0	...
12083030	 1029.7	  547.7	  480.0	32768.0	...
12083032	 1029.9	  546.3	  480.0	32768.0	...
12083034	 1030.2	  545.3	  480.0	32768.0	...
12083036	 1030.3	  544.8	  480.0	32768.0	...
12083038	 1030.3	  544.4	  480.0	32768.0	...
12083040	 1030.2	  544.3	  480.0	32768.0	...
12083042	 1030.1	  544.3	  479.0	32768.0	...
12083044	 1029.9	  545.0	  479.0	32768.0	...
12083046	 1029.5	  546.7	  478.0	32768.0	...
12083048	 1029.5	  548.9	  478.0	32768.0	...
12083050	 1029.5	  550.3	  478.0	32768.0	...
12083052	 1029.6	  551.4	  478.0	32768.0	...
12083054	 1029.9	  551.2	  478.0	32768.0	...
12083056	 1030.1	  551.2	  478.0	32768.0	...
12083058	 1030.4	  550.9	  479.0	32768.0	...
12083060	 1030.6	  549.8	  479.0	32768.0	...
EFIX R   12081980	12083060	1082	 1048.8	  539.4	    503
SSACC R  12083062
12083062	 1030.6	  547.7	  479.0	32768.0	...
12083064	 1029.0	  546.0	  479.0	32768.0	...
12083066	 1025.4	  544.7	  479.0	32768.0	...
12083068	 1019.4	  544.4	  480.0	32768.0	...
12083070	 1009.6	  544.1	  481.0	32768.0	...
12083072	  993.9	  543.6	  483.0	32768.0	...
12083074	  973.4	  543.4	  485.0	32768.0	...
12083076	  949.1	  543.4	  487.0	32768.0	...
12083078	  922.6	  543.8	  490.0	32768.0	...
12083080	  897.1	  545.0	  491.0	32768.0	...
12083082	  869.4	  546.3	  491.0	32768.0	...
12083084	  844.4	  547.8	  492.0	32768.0	...
12083086	  824.9	  549.3	  492.0	32768.0	...
12083088	  809.4	  550.5	  491.0	32768.0	...
12083090	  797.8	  551.1	  490.0	32768.0	...
12083092	  789.3	  551.3	  490.0	32768.0	...
12083094	  781.8	  550.6	  490.0	32768.0	...
12083096	  778.7	  549.6	  490.0	32768.0	...
12083098	  776.8	  548.6	  490.0	32768.0	...
12083100	  774.3	  547.8	  491.0	32768.0	...
ESACC R  12083062	12083100	40	 1030.6	  547.7	  774.3	  547.8	   6.03	    307
SFIX R   12083102
12083102	  772.9	  547.1	  491.0	32768.0	...
12083104	  771.7	  546.2	  492.0	32768.0	...
12083106	  771.0	  545.4	  492.0	32768.0	...
12083108	  770.3	  544.7	  493.0	32768.0	...
12083110	  769.7	  543.3	  493.0	32768.0	...
12083112	  769.0	  541.9	  494.0	32768.0	...
12083114	  769.0	  540.7	  495.0	32768.0	...
12083116	  768.9	  539.6	  496.0	32768.0	...
12083118	  768.5	  539.1	  496.0	32768.0	...
12083120	  768.0	  538.7	  497.0	32768.0	...
12083122	  767.5	  538.2	  498.0	32768.0	...
12083124	  766.6	  538.3	  498.0	32768.0	...
12083126	  765.7	  538.1	  498.0	32768.0	...
12083128	  765.2	  537.0	  498.0	32768.0	...
12083130	  764.9	  535.8	  498.0	32768.0	...
12083132	  764.6	  534.5	  498.0	32768.0	...
12083134	  764.5	  533.1	  498.0	32768.0	...
12083136	  764.3	  532.0	  498.0	32768.0	...
12083138	  764.5	  531.1	  497.0	32768.0	...
12083140	  764.6	  531.2	  497.0	32768.0	...
12083142	  764.6	  532.3	  496.0	32768.0	...
12083144	  764.4	  533.9	  496.0	32768.0	...
12083146	  764.3	  535.5	  496.0	32768.0	...
12083148	  764.0	  537.1	  496.0	32768.0	...
12083150	  763.9	  538.2	  496.0	32768.0	...
12083152	  763.7	  539.3	  496.0	32768.0	...
12083154	  763.7	  540.1	  496.0	32768.0	...
12083156	  763.6	  541.3	  496.0	32768.0	...
12083158	  763.5	  542.2	  496.0	32768.0	...
12083160	  763.5	  543.2	  497.0	32768.0	...
12083162	  763.5	  544.3	  497.0	32768.0	...
12083164	  763.4	  545.6	  497.0	32768.0	...
12083166	  763.4	  546.9	  496.0	32768.0	...
12083168	  763.5	  547.8	  496.0	32768.0	...
12083170	  763.5	  548.3	  495.0	32768.0	...
12083172	  763.5	  548.0	  495.0	32768.0	...
12083174	  763.2	  547.5	  494.0	32768.0	...
12083176	  762.9	  546.9	  494.0	32768.0	...
12083178	  762.8	  546.0	  494.0	32768.0	...
12083180	  762.6	  544.9	  494.0	32768.0	...
12083182	  762.4	  542.6	  493.0	32768.0	...
12083184	  762.2	  540.3	  494.0	32768.0	...
12083186	  762.1	  538.6	  494.0	32768.0	...
12083188	  762.3	  536.9	  494.0	32768.0	...
12083190	  762.3	  535.1	  494.0	32768.0	...
12083192	  762.3	  533.0	  493.0	32768.0	...
12083194	  762.4	  531.3	  493.0	32768.0	...
12083196	  762.3	  530.7	  493.0	32768.0	...
12083198	  762.4	  526.7	  494.0	32768.0	...
12083200	  762.6	  522.7	  495.0	32768.0	...
12083202	  762.7	  519.2	  496.0	32768.0	...
EFIX R   12083102	12083202	102	  764.9	  538.9	    495
SSACC R  12083204
12083204	  762.9	  516.2	  497.0	32768.0	...
12083206	  762.7	  516.1	  499.0	32768.0	...
12083208	  762.4	  517.2	  499.0	32768.0	...
12083210	  762.0	  519.4	  499.0	32768.0	...
12083212	  761.6	  525.0	  499.0	32768.0	...
12083214	  760.9	  532.7	  498.0	32768.0	...
12083216	  760.3	  539.5	  497.0	32768.0	...
12083218	  759.7	  545.2	  496.0	32768.0	...
12083220	  759.8	  547.1	  495.0	32768.0	...
12083222	  760.3	  547.2	  495.0	32768.0	...
12083224	  760.8	  546.2	  495.0	32768.0	...
12083226	  761.1	  545.1	  495.0	32768.0	...
12083228	  761.9	  541.5	  495.0	32768.0	...
ESACC R  12083204	12083228	26	  762.9	  516.2	  761.9	  541.5	   0.60	     71
SFIX R   12083230
12083230	  762.1	  538.2	  495.0	32768.0	...
12083232	  762.4	  535.3	  495.0	32768.0	...
12083234	  762.6	  533.9	  495.0	32768.0	...
12083236	  762.9	  533.2	  495.0	32768.0	...
12083238	  763.2	  532.6	  495.0	32768.0	...
12083240	  763.5	  532.2	  495.0	32768.0	...
12083242	  763.7	  532.4	  495.0	32768.0	...
12083244	  764.3	  532.7	  494.0	32768.0	...
12083246	  764.6	  533.8	  493.0	32768.0	...
12083248	  763.8	  534.9	  493.0	32768.0	...
12083250	  763.0	  536.0	  493.0	32768.0	...
12083252	  762.3	  536.2	  493.0	32768.0	...
12083254	  762.3	  536.2	  493.0	32768.0	...
12083256	  762.4	  535.3	  494.0	32768.0	...
12083258	  762.4	  534.9	  494.0	32768.0	...
12083260	  762.5	  534.3	  494.0	32768.0	...
12083262	  763.9	  534.0	  494.0	32768.0	...
12083264	  765.3	  534.2	  494.0	32768.0	...
12083266	  766.2	  535.4	  493.0	32768.0	...
12083268	  766.6	  535.8	  493.0	32768.0	...
12083270	  766.6	  536.2	  492.0	32768.0	...
12083272	  767.2	  532.9	  492.0	32768.0	...
12083274	  767.9	  529.2	  492.0	32768.0	...
12083276	  768.0	  525.5	  493.0	32768.0	...
12083278	  768.1	  522.2	  494.0	32768.0	...
12083280	  768.0	  520.1	  494.0	32768.0	...
12083282	  767.7	  519.8	  494.0	32768.0	...
12083284	  767.7	  520.2	  494.0	32768.0	...
12083286	  767.3	  523.5	  494.0	32768.0	...
12083288	  766.9	  526.3	  493.0	32768.0	...
12083290	  766.6	  528.8	  493.0	32768.0	...
12083292	  766.4	  530.5	  493.0	32768.0	...
12083294	  766.4	  530.4	  494.0	32768.0	...
12083296	  766.5	  529.1	  495.0	32768.0	...
12083298	  766.6	  527.6	  497.0	32768.0	...
12083300	  767.1	  525.6	  498.0	32768.0	...
12083302	  767.7	  522.6	  499.0	32768.0	...
12083304	  768.4	  519.8	  499.0	32768.0	...
12083306	  769.0	  517.6	  499.0	32768.0	...
12083308	  769.3	  516.3	  499.0	32768.0	...
12083310	  769.3	  517.5	  499.0	32768.0	...
12083312	  769.2	  519.0	  498.0	32768.0	...
12083314	  768.8	  521.6	  498.0	32768.0	...
12083316	  767.9	  526.0	  497.0	32768.0	...
12083318	  767.0	  530.4	  496.0	32768.0	...
12083320	  765.8	  533.9	  495.0	32768.0	...
12083322	  764.6	  536.6	  495.0	32768.0	...
12083324	  764.0	  535.8	  495.0	32768.0	...
12083326	  763.8	  534.9	  495.0	32768.0	...
12083328	  763.8	  533.6	  495.0	32768.0	...
12083330	  764.1	  531.8	  496.0	32768.0	...
12083332	  764.2	  531.9	  496.0	32768.0	...
12083334	  764.5	  533.6	  495.0	32768.0	...
12083336	  764.8	  535.6	  495.0	32768.0	...
12083338	  765.0	  538.6	  494.0	32768.0	...
12083340	  764.9	  541.6	  493.0	32768.0	...
12083342	  764.4	  544.6	  492.0	32768.0	...
12083344	  763.8	  547.6	  491.0	32768.0	...
12083346	  763.6	  547.9	  491.0	32768.0	...
12083348	  763.6	  546.9	  492.0	32768.0	...
12083350	  763.5	  545.8	  492.0	32768.0	...
12083352	  763.2	  544.7	  492.0	32768.0	...
12083354	  762.9	  543.6	  493.0	32768.0	...
12083356	  762.7	  542.7	  493.0	32768.0	...
12083358	  762.5	  541.6	  493.0	32768.0	...
12083360	  762.2	  541.0	  494.0	32768.0	...
12083362	  762.2	  539.5	  494.0	32768.0	...
12083364	  762.4	  538.5	  495.0	32768.0	...
12083366	  762.6	  537.4	  496.0	32768.0	...
12083368	  762.7	  536.5	  497.0	32768.0	...
12083370	  762.8	  535.9	  497.0	32768.0	...
12083372	  762.8	  535.6	  498.0	32768.0	...
12083374	  762.7	  535.5	  498.0	32768.0	...
12083376	  762.4	  536.5	  498.0	32768.0	...
12083378	  762.1	  537.4	  498.0	32768.0	...
12083380	  761.8	  537.4	  498.0	32768.0	...
12083382	  761.5	  536.2	  498.0	32768.0	...
12083384	  761.3	  534.5	  498.0	32768.0	...
12083386	  761.1	  532.6	  498.0	32768.0	...
EFIX R   12083230	12083386	158	  764.7	  533.1	    495
SSACC R  12083388
12083388	  761.0	  530.2	  497.0	32768.0	...
12083390	  759.6	  527.6	  497.0	32768.0	...
12083392	  758.6	  522.2	  496.0	32768.0	...
12083394	  756.3	  517.7	  496.0	32768.0	...
12083396	  754.7	  509.9	  495.0	32768.0	...
12083398	  753.6	  498.5	  494.0	32768.0	...
12083400	  752.6	  487.1	  493.0	32768.0	...
12083402	  751.3	  476.2	  493.0	32768.0	...
12083404	  750.9	  463.1	  492.0	32768.0	...
12083406	  749.4	  449.8	  492.0	32768.0	...
12083408	  749.4	  435.9	  492.0	32768.0	...
12083410	  748.4	  426.3	  492.0	32768.0	...
12083412	  746.5	  419.7	  492.0	32768.0	...
12083414	  744.0	  412.6	  492.0	32768.0	...
12083416	  741.4	  402.8	  493.0	32768.0	...
12083418	  739.0	  395.3	  493.0	32768.0	...
12083420	  737.4	  390.1	  493.0	32768.0	...
ESACC R  12083388	12083420	34	  761.0	  530.2	  737.4	  390.1	   3.34	    149
SFIX R   12083422
12083422	  735.7	  385.3	  494.0	32768.0	...
12083424	  734.5	  380.3	  495.0	32768.0	...
12083426	  733.7	  375.7	  496.0	32768.0	...
12083428	  732.8	  371.7	  497.0	32768.0	...
12083430	  732.3	  370.3	  498.0	32768.0	...
12083432	  731.9	  368.5	  499.0	32768.0	...
12083434	  731.3	  367.2	  500.0	32768.0	...
12083436	  731.1	  363.8	  501.0	32768.0	...
12083438	  730.8	  360.4	  501.0	32768.0	...
12083440	  730.5	  357.2	  501.0	32768.0	...
12083442	  730.6	  354.2	  502.0	32768.0	...
12083444	  730.7	  351.2	  501.0	32768.0	...
12083446	  730.5	  348.6	  501.0	32768.0	...
12083448	  730.3	  345.7	  501.0	32768.0	...
12083450	  729.8	  345.1	  501.0	32768.0	...
12083452	  729.4	  344.6	  501.0	32768.0	...
12083454	  728.8	  344.1	  501.0	32768.0	...
12083456	  728.2	  343.7	  501.0	32768.0	...
12083458	  727.6	  343.3	  501.0	32768.0	...
12083460	  727.4	  342.8	  501.0	32768.0	...
12083462	  727.1	  342.4	  501.0	32768.0	...
12083464	  726.9	  341.8	  501.0	32768.0	...
12083466	  726.6	  341.1	  502.0	32768.0	...
12083468	  726.4	  340.4	  502.0	32768.0	...
12083470	  726.3	  339.5	  503.0	32768.0	...
12083472	  726.3	  338.3	  503.0	32768.0	...
12083474	  726.2	  337.2	  503.0	32768.0	...
12083476	  726.3	  336.2	  503.0	32768.0	...
12083478	  726.2	  335.7	  503.0	32768.0	...
12083480	  726.1	  335.2	  502.0	32768.0	...
12083482	  726.1	  334.7	  502.0	32768.0	...
12083484	  725.8	  334.5	  502.0	32768.0	...
12083486	  725.3	  334.5	  502.0	32768.0	...
12083488	  724.7	  334.7	  502.0	32768.0	...
12083490	  724.3	  335.1	  502.0	32768.0	...
12083492	  723.9	  335.2	  502.0	32768.0	...
12083494	  723.5	  335.0	  502.0	32768.0	...
12083496	  723.2	  334.7	  503.0	32768.0	...
12083498	  723.5	  334.1	  503.0	32768.0	...
12083500	  724.1	  332.9	  504.0	32768.0	...
12083502	  724.9	  331.5	  504.0	32768.0	...
12083504	  725.8	  330.1	  504.0	32768.0	...
12083506	  726.6	  329.1	  504.0	32768.0	...
12083508	  727.3	  328.7	  503.0	32768.0	...
12083510	  727.9	  328.8	  503.0	32768.0	...
12083512	  728.2	  329.4	  503.0	32768.0	...
12083514	  728.3	  330.6	  502.0	32768.0	...
12083516	  728.5	  332.3	  502.0	32768.0	...
12083518	  728.5	  334.4	  501.0	32768.0	...
12083520	  728.5	  336.4	  501.0	32768.0	...
12083522	  728.1	  338.5	  500.0	32768.0	...
12083524	  727.6	  339.8	  500.0	32768.0	...
12083526	  727.1	  340.2	  499.0	32768.0	...
12083528	  726.6	  340.1	  499.0	32768.0	...
12083530	  725.9	  339.3	  499.0	32768.0	...
12083532	  725.3	  336.6	  500.0	32768.0	...
12083534	  724.7	  334.0	  500.0	32768.0	...
12083536	  724.8	  330.3	  501.0	32768.0	...
12083538	  725.0	  327.7	  501.0	32768.0	...
12083540	  724.8	  326.1	  501.0	32768.0	...
12083542	  724.5	  325.9	  501.0	32768.0	...
12083544	  724.2	  326.1	  501.0	32768.0	...
12083546	  724.1	  327.8	  501.0	32768.0	...
12083548	  724.0	  329.4	  501.0	32768.0	...
12083550	  723.7	  331.7	  501.0	32768.0	...
12083552	  723.6	  333.5	  500.0	32768.0	...
12083554	  723.4	  334.9	  500.0	32768.0	...
12083556	  723.3	  335.4	  500.0	32768.0	...
12083558	  722.9	  335.9	  499.0	32768.0	...
12083560	  722.5	  336.4	  499.0	32768.0	...
12083562	  722.0	  336.9	  498.0	32768.0	...
12083564	  722.2	  334.2	  499.0	32768.0	...
12083566	  722.4	  331.3	  499.0	32768.0	...
12083568	  722.5	  328.9	  500.0	32768.0	...
12083570	  722.7	  326.4	  501.0	32768.0	...
12083572	  722.8	  325.4	  501.0	32768.0	...
12083574	  722.9	  324.3	  501.0	32768.0	...
12083576	  722.9	  323.3	  502.0	32768.0	...
12083578	  722.0	  327.2	  500.0	32768.0	...
12083580	  721.2	  331.1	  499.0	32768.0	...
12083582	  720.5	  334.6	  498.0	32768.0	...
12083584	  719.9	  337.7	  496.0	32768.0	...
12083586	  719.4	  340.4	  495.0	32768.0	...
12083588	  718.9	  344.1	  494.0	32768.0	...
12083590	  718.3	  348.4	  492.0	32768.0	...
12083592	  718.3	  351.5	  490.0	32768.0	...
12083594	  717.7	  356.3	  489.0	32768.0	...
12083596	  717.0	  361.2	  487.0	32768.0	...
12083598	  715.8	  366.2	  486.0	32768.0	...
12083600	  714.8	  370.1	  485.0	32768.0	...
12083602	  713.9	  372.8	  483.0	32768.0	...
12083604	  713.2	  374.5	  484.0	32768.0	...
12083606	  712.4	  375.7	  484.0	32768.0	...
12083608	  711.9	  375.6	  483.0	32768.0	...
12083610	  711.4	  376.0	  482.0	32768.0	...
12083612	  711.5	  376.8	  481.0	32768.0	...
12083614	  711.4	  377.9	  481.0	32768.0	...
12083616	  711.2	  380.6	  480.0	32768.0	...
12083618	  710.8	  383.6	  479.0	32768.0	...
12083620	  710.3	  386.6	  478.0	32768.0	...
12083622	  709.8	  389.1	  477.0	32768.0	...
12083624	  709.6	  391.6	  477.0	32768.0	...
12083626	  709.3	  393.8	  477.0	32768.0	...
EFIX R   12083422	12083626	206	  723.8	  345.9	    497
SSACC R  12083628
12083628	  709.4	  396.2	  477.0	32768.0	...
12083630	  709.8	  397.3	  476.0	32768.0	...
12083632	  710.7	  397.1	  476.0	32768.0	...
12083634	  711.9	  395.4	  476.0	32768.0	...
12083636	  713.8	  388.3	  477.0	32768.0	...
12083638	  715.5	  380.8	  477.0	32768.0	...
12083640	  716.4	  373.2	  477.0	32768.0	...
12083642	  715.7	  366.1	  478.0	32768.0	...
12083644	  714.6	  359.7	  478.0	32768.0	...
12083646	  711.1	  358.1	  478.0	32768.0	...
12083648	  706.7	  357.9	  477.0	32768.0	...
12083650	  700.5	  363.0	  477.0	32768.0	...
MSG	12083651 TMT_EVENT: correct_click_A_Target:10
12083652	  694.7	  366.9	  476.0	32768.0	...
12083654	  690.6	  365.9	  477.0	32768.0	...
12083656	  686.7	  363.5	  477.0	32768.0	...
12083658	  683.1	  359.5	  478.0	32768.0	...
12083660	  681.2	  353.2	  479.0	32768.0	...
12083662	  679.7	  347.8	  479.0	32768.0	...
12083664	  679.2	  342.2	  480.0	32768.0	...
12083666	  678.6	  337.5	  480.0	32768.0	...
12083668	  677.4	  336.7	  480.0	32768.0	...
12083670	  677.4	  336.6	  479.0	32768.0	...
12083672	  677.5	  336.9	  478.0	32768.0	...
12083674	  677.0	  340.2	  478.0	32768.0	...
ESACC R  12083628	12083674	48	  709.4	  396.2	  677.0	  340.2	   1.52	     85
SFIX R   12083676
12083676	  676.6	  342.9	  478.0	32768.0	...
12083678	  676.0	  346.2	  478.0	32768.0	...
12083680	  675.2	  351.4	  477.0	32768.0	...
12083682	  674.0	  357.6	  477.0	32768.0	...
12083684	  672.8	  363.8	  476.0	32768.0	...
12083686	  671.5	  370.0	  476.0	32768.0	...
12083688	  670.9	  372.5	  475.0	32768.0	...
12083690	  670.4	  374.4	  474.0	32768.0	...
12083692	  670.0	  375.9	  473.0	32768.0	...
12083694	  670.1	  375.2	  472.0	32768.0	...
12083696	  669.5	  374.7	  471.0	32768.0	...
12083698	  668.9	  374.5	  470.0	32768.0	...
12083700	  668.4	  374.2	  470.0	32768.0	...
12083702	  668.0	  373.9	  469.0	32768.0	...
12083704	  667.7	  374.0	  469.0	32768.0	...
12083706	  667.4	  374.1	  469.0	32768.0	...
12083708	  667.0	  375.2	  468.0	32768.0	...
12083710	  667.2	  376.4	  468.0	32768.0	...
12083712	  667.4	  377.6	  468.0	32768.0	...
12083714	  667.6	  379.0	  467.0	32768.0	...
12083716	  667.7	  380.2	  467.0	32768.0	...
12083718	  667.8	  381.2	  466.0	32768.0	...
12083720	  667.8	  382.2	  466.0	32768.0	...
12083722	  667.6	  382.9	  466.0	32768.0	...
12083724	  667.4	  383.1	  466.0	32768.0	...
12083726	  667.1	  383.2	  465.0	32768.0	...
12083728	  666.9	  383.1	  465.0	32768.0	...
12083730	  667.3	  383.0	  465.0	32768.0	...
12083732	  667.8	  382.9	  465.0	32768.0	...
12083734	  668.7	  382.9	  465.0	32768.0	...
12083736	  669.6	  382.7	  464.0	32768.0	...
12083738	  670.5	  382.7	  464.0	32768.0	...
12083740	  671.2	  382.8	  463.0	32768.0	...
12083742	  671.9	  383.1	  463.0	32768.0	...
12083744	  671.9	  383.4	  463.0	32768.0	...
12083746	  671.5	  383.8	  462.0	32768.0	...
12083748	  670.9	  384.1	  462.0	32768.0	...
12083750	  670.3	  384.2	  462.0	32768.0	...
12083752	  669.8	  384.1	  462.0	32768.0	...
12083754	  669.3	  383.7	  462.0	32768.0	...
12083756	  668.8	  383.4	  462.0	32768.0	...
12083758	  668.5	  383.2	  461.0	32768.0	...
12083760	  668.3	  383.0	  461.0	32768.0	...
12083762	  668.3	  383.0	  461.0	32768.0	...
12083764	  668.3	  383.1	  461.0	32768.0	...
12083766	  668.2	  383.1	  461.0	32768.0	...
12083768	  668.1	  382.5	  461.0	32768.0	...
12083770	  668.0	  381.7	  461.0	32768.0	...
12083772	  667.9	  380.9	  461.0	32768.0	...
12083774	  667.8	  380.0	  461.0	32768.0	...
12083776	  667.6	  379.1	  461.0	32768.0	...
12083778	  667.4	  378.7	  461.0	32768.0	...
12083780	  667.2	  378.5	  461.0	32768.0	...
12083782	  667.0	  378.8	  461.0	32768.0	...
12083784	  666.8	  379.7	  460.0	32768.0	...
12083786	  666.6	  380.5	  460.0	32768.0	...
12083788	  666.5	  381.3	  460.0	32768.0	...
12083790	  666.6	  382.0	  460.0	32768.0	...
12083792	  666.8	  382.3	  460.0	32768.0	...
12083794	  667.0	  382.7	  460.0	32768.0	...
12083796	  667.3	  383.2	  459.0	32768.0	...
12083798	  667.9	  383.4	  459.0	32768.0	...
12083800	  669.2	  383.7	  459.0	32768.0	...
12083802	  670.4	  384.0	  459.0	32768.0	...
12083804	  671.5	  384.3	  459.0	32768.0	...
12083806	  672.4	  384.6	  459.0	32768.0	...
12083808	  673.1	  384.9	  459.0	32768.0	...
12083810	  673.8	  385.0	  459.0	32768.0	...
